TestCaseID,Test case name,Step #,Test Step,Expected Result,Actual Result,"Sample Data									",Status,Comment
,,,verify the result,result should be displayed for division of value 1 and 2,,2,Pass,
TC_11,Verify divide functionality with float,,,,,"									",,
,,,Give decimal value 1,Value 1 should be given,,"3.20									",Pass,
,,,Give decimal value 2,Value 2 should be given,,"2									",Pass,
,,,call divide method,value 1 and 2 should get multiplied,,"									",Pass,
,,,verify the result,result should be displayed for multiplication of value 1 and 2,,"1.6							",Pass,
TC_12,validate division of fraction and integer,,,,,,,
,,,Give value1 as fraction,Value 1 should be given,,1/2',Pass,
,,,Give value2 as integer,Value 2 should be given,,2,Pass,
,,,call divide method,value 1 and 2 should get divided,,,Pass,
,,,verify the result,result should be displayed for division of value 1 and 2,,0.25,Pass,
TC_13,validate division functionality with invalid data,,,,,,,
,,,Give value 1 ,Value 1 should be given,,2,Pass,
,,,Give value 2 as '0',Value 2 should be given,,0,Pass,
,,,call divide method,value 1 and 2 should not get divided,,,Pass,
,,,verify the result,"Error message ""Can not be divide by zero"" should be displayed",,Infinity displayed instead of error,Fail,
TC_14,Verify average functionality with int,,,,,,,
,,,Give five  integer value in array,value should be given,,"""2,4,6,8,10""",Pass,
,,,call calculatorAverage method,average should be calculated,,,Pass,
,,,verify the result,average value should be displayed,,6,Pass,
TC_15,Verify average functionality with float,,,,,,,
,,,Give four integer value and one float value in array,value should be given,,"""1,3,5,7,1.2""",Pass,
,,,call calculatorAverage method,average should be calculated,,,Pass,
,,,verify the result,average value should be displayed,,3.44',Pass,
TC_16,Verify average functionality with fraction and integer,,,,,,,
,,,Give four integer value and one fraction value in array,value should be given,,"""1,3,5,7,1/2""",Pass,
,,,call calculatorAverage method,average should be calculated,,,Pass,
,,,verify the result,average value should be displayed,,3.3',Pass,
TC_17,Verify average functionality without any value,,,,,,,
,,,Don’t not give any value,empty value should be displayed,,,Not Run,Not yet implemented
,,,call calculatorAverage method,average should not be calculated,,,Not Run,Not yet implemented
,,,verify the result,Error should be displayed,,,Not Run,Not yet implemented
TC_18,Verify add functionality without any value,,,,,,,
,,,Don’t not give any value,empty value should be displayed,,,Not Run,Not yet implemented
,,,call add method,addition should not be perform,,,Not Run,Not yet implemented
,,,verify the result,Error should be displayed,,,Not Run,Not yet implemented
TC_19,Verify subtract functionality without any value,,,,,,,
,,,Don’t not give any value,empty value should be displayed,,,Not Run,Not yet implemented
,,,call subtract method,subtraction should not be perform,,,Not Run,Not yet implemented
,,,verify the result,Error should be displayed,,,Not Run,Not yet implemented
TC_20,Verify multiply functionality without any value,,,,,,,
,,,Don’t not give any value,empty value should be displayed,,,Not Run,Not yet implemented
,,,call multiply method,multiplication should not be perform,,,Not Run,Not yet implemented
,,,verify the result,Error should be displayed,,,Not Run,Not yet implemented
TC_21,Verify divide functionality without any value,,,,,,,
,,,Don’t not give any value,empty value should be displayed,,,Not Run,Not yet implemented
,,,call divide method,division should not be perform,,,Not Run,Not yet implemented
,,,verify the result,Error should be displayed,,,Not Run,Not yet implemented
